ID,Class,Timestamp,Line Bound
1609,car,44:40.2,Red Line Bound
1607,car,44:40.3,Red Line Bound
1610,car,44:41.6,Red Line Bound
1614,car,44:45.3,Red Line Bound
1615,car,44:49.1,Red Line Bound
1616,truck,44:49.9,Red Line Bound
1617,car,44:50.8,Red Line Bound
1618,truck,44:51.6,Red Line Bound
1622,car,44:53.1,Red Line Bound
1625,car,44:55.0,Red Line Bound
1612,car,44:56.7,Red Line Bound
1626,car,45:03.8,Red Line Bound
1628,car,45:07.8,Red Line Bound
1631,car,45:11.7,Red Line Bound
1630,car,45:11.9,Red Line Bound
1632,car,45:14.8,Red Line Bound
1634,car,45:15.7,Red Line Bound
1636,car,45:16.2,Red Line Bound
1638,car,45:23.8,Red Line Bound
1642,bus,45:26.3,Red Line Bound
1643,car,45:29.4,Red Line Bound
1641,car,45:31.3,Red Line Bound
1644,car,45:39.7,Red Line Bound
1646,car,45:45.3,Red Line Bound
1648,truck,45:49.7,Red Line Bound
1649,car,45:53.8,Red Line Bound
1651,bus,45:55.5,Red Line Bound
1654,car,45:57.3,Red Line Bound
1659,car,45:59.1,Red Line Bound
1660,car,46:01.7,Red Line Bound
1661,car,46:03.1,Red Line Bound
1662,truck,46:04.6,Red Line Bound
1664,car,46:05.6,Red Line Bound
1665,car,46:06.2,Red Line Bound
1668,car,46:09.5,Red Line Bound
1669,truck,46:11.1,Red Line Bound
1670,car,46:11.5,Red Line Bound
