ID,Class,Timestamp,Line Bound
1675,car,00:28:20.199,Red Line Bound
1674,car,00:28:22.199,Red Line Bound
1680,car,00:28:22.799,Red Line Bound
1689,truck,00:28:28.533,Red Line Bound
1687,car,00:28:31.066,Red Line Bound
1688,truck,00:28:33.266,Red Line Bound
1692,car,00:28:35.799,Red Line Bound
1700,car,00:28:41.266,Red Line Bound
1709,car,00:28:46.933,Red Line Bound
1701,person,00:28:47.399,Blue Line Bound
1705,truck,00:28:47.666,Red Line Bound
1711,truck,00:28:47.933,Red Line Bound
1710,car,00:28:48.799,Red Line Bound
1715,car,00:28:51.199,Red Line Bound
1716,car,00:28:53.199,Red Line Bound
1719,car,00:28:56.466,Red Line Bound
1720,car,00:28:57.199,Red Line Bound
1721,car,00:28:59.199,Red Line Bound
1723,truck,00:29:01.133,Red Line Bound
1724,car,00:29:02.133,Red Line Bound
1725,truck,00:29:02.999,Red Line Bound
1732,truck,00:29:05.999,Red Line Bound
1730,truck,00:29:07.199,Red Line Bound
1734,car,00:29:09.066,Red Line Bound
1735,car,00:29:09.399,Red Line Bound
1736,car,00:29:10.733,Red Line Bound
1737,car,00:29:10.933,Red Line Bound
1739,truck,00:29:11.333,Red Line Bound
1742,truck,00:29:12.066,Red Line Bound
1743,car,00:29:14.733,Red Line Bound
1744,car,00:29:17.266,Red Line Bound
1746,truck,00:29:27.466,Red Line Bound
1750,car,00:29:39.666,Red Line Bound
1752,car,00:29:43.266,Red Line Bound
1753,truck,00:29:45.466,Red Line Bound
1754,car,00:29:46.533,Red Line Bound
1756,car,00:29:47.666,Red Line Bound
1758,truck,00:29:49.799,Red Line Bound
1761,car,00:29:57.466,Red Line Bound
1762,car,00:29:59.599,Red Line Bound
1763,truck,00:30:03.933,Red Line Bound
1765,car,00:30:05.333,Red Line Bound
1768,car,00:30:07.133,Red Line Bound
1769,car,00:30:09.333,Red Line Bound
1773,car,00:30:12.599,Red Line Bound
1775,car,00:30:15.199,Red Line Bound
